"","control.1","control.2","control.3","E2.treat.1","E2.treat.2","E2.treat.3"
"UNC80",5.51177635802074,5.42965964612881,6.04186939970629,4.95748359500299,5.88477495501185,5.67306763171084
"UNC93B1",16.3630860628741,17.4473063295606,16.100208798081,14.8382612429745,15.5754641472325,16.1102583574551
"UNG",121.086836865268,117.497834742227,112.838776800196,115.081998488138,117.695499100237,111.267348577754
"UNK",64.7289236045061,61.7171313109975,62.8903678423973,65.2336462018325,60.2549783437083,61.7141998167881
"UNKL",37.20449041664,40.4690632291467,38.551246226535,43.0446334214398,41.193424685083,44.3815677707323
"UPF1",201.627668896846,210.562201076875,215.275926167944,237.719885765902,232.096803524571,236.639008947054
"UPF2",76.2003081496367,77.3545510918484,77.9607125382556,87.7303648605357,83.0584812943793,91.207882918666
"UPF3A",11.6780761585564,10.3163533276447,10.573271449486,11.4876861235931,10.6181808970866,11.0640490275908
"UPF3B",55.0144177734945,49.7718800895141,53.4156181019488,56.0024698525166,54.8179580048387,58.1724504113554
"UPP1",14.5717587465173,16.1079902835155,14.6240702515618,13.9151436080429,13.7844456826636,13.1640243387765
"UPRT",17.5343385389535,18.8228201065799,16.3405104219329,15.8639475040096,16.7268331601696,15.0759421594084
"UQCC1",65.1767554335952,65.1197180225715,63.5769439105457,65.2336462018325,62.8775410953984,63.5947747223276
"UQCC2",50.4327536758898,49.7356823585399,44.4214716092042,44.8566791492685,45.830883209413,43.6293378085165
"UQCC3",29.0746202885594,30.2975008253988,27.7376731531971,29.0953002713624,28.5603480153564,27.2369932152305
"UQCR10",97.0761611056403,95.8877893506348,86.7832150139631,86.2602145530521,87.8558521816172,77.6990865138739
"UQCR11",100.934404556255,100.195319336564,95.4340734726334,93.0981229599528,98.4740330787038,87.9168768339719
"UQCRB",92.0466651789464,89.8427682779447,87.3324758684818,85.644802796431,82.0350421717685,80.5199488721832
"UQCRBP1",2.41140215663407,2.2804570513741,2.43734504192697,2.70097382072577,3.0063524226691,3.41637774506344
"UQCRC1",171.588487745633,162.455416612174,158.427427725253,166.161174287687,158.441169169178,151.542994471392
"UQCRC2",259.604666462777,260.370278897364,248.471879062921,251.566650289876,250.070953115422,234.28829031513
"UQCRFS1",63.2131851060504,64.5405543269844,61.0366124583965,61.5069861200716,61.1185051034112,55.1948734775845
"UQCRH",74.9257098668444,74.060557573197,70.271060574993,66.1909533787986,67.6109470374732,68.2021832408994
"UQCRHL",42.9574069903241,46.8036661496303,40.0273847730542,38.3606661627128,40.7136875963592,37.2040402145899
"UQCRQ",117.641976641505,119.959280448472,110.26411654464,107.389351530375,112.70623337751,99.5137554181322
"URB1",101.244441976393,110.041102161544,111.602939877529,108.073142371065,115.008971403384,119.040391520651
"URB1-AS1",7.99207571913007,7.45673258068356,7.62099435644771,7.24818291131472,8.0915655631413,6.77006965994222
"URB2",71.8253356654578,76.8477828582098,81.8741961267017,81.2343518739801,82.0990071169317,79.8617476552443
"URGCP",34.1730134197286,34.2068557706115,32.2347463995694,33.7450779880549,34.4131404977867,31.6563442432483
"URI1",184.920096811596,189.133144340154,184.482989511486,189.786147833528,189.560114991061,190.282837525506
"URM1",34.9308826689564,37.0664765175727,35.2900099028299,34.1895420345034,34.2532281348788,31.81305881871
"UROD",49.5026414154738,47.5638185000884,43.9408683615003,44.959247775372,43.8799523819362,45.0084260725788
"UROS",51.431763140781,51.0026029426366,51.5275339145406,48.6175287730638,46.8223398594421,47.9860030063497
"USB1",58.2525863838317,57.8077763657847,61.5172157061004,63.5925481841763,60.1590309259636,61.4634564960495
"USE1",27.2143957677274,27.0035073067473,25.540629735122,26.8387904970852,25.4580481749426,26.7355065737533
"USF1",42.9574069903241,42.7133225495466,38.8602054572018,40.0359537224035,40.5537752334513,39.8368450823452
"USF2",104.551507791206,105.045815287105,99.8624891121909,110.603168481619,108.932301612882,109.888260313692
"USF3",48.090248723731,46.2607001850175,51.1155882736515,51.5578293880311,56.417081633918,61.4634564960495
"USH1C",10.9546555115662,9.66479417010928,11.7061219619309,11.6928233758002,10.4262860615971,10.7819627917598
"USH1G",2.37695355439644,3.22159805670309,3.15824991348283,2.80354244682928,2.68652769685324,2.66414778284763
"USMG5",56.736847885376,57.1562172082493,49.9484089577992,49.6774045761334,49.540850028877,46.4815430819181
"USO1",163.458617617553,157.279141082865,157.466221229845,162.126808327615,161.191661811194,159.410066159565
"USP1",368.565595340399,347.89639239296,349.123930653483,348.323054247521,346.562072894068,340.91688745922
"USP10",114.472705235643,116.122320965208,114.417901756938,123.868710791006,120.957711303559,119.479192331943
"USP11",236.937486190417,246.144570624506,244.180778636993,248.489591506771,243.866353434595,238.488240937502
"USP12",48.7103235640083,45.1385705248175,44.5244580194265,44.1728883085784,44.0078822722626,45.4785697989637
"USP13",71.5152982453191,71.056145902339,73.5666257021056,74.3622539250449,74.423213697351,80.2065197212599
"USP14",154.708672649195,158.401270743064,152.419887128954,151.45967121285,154.379395151316,155.366830112656
"USP15",100.245432511502,92.340411715164,87.5727774923338,88.7902406636053,88.9752387219727,89.1392505225726
"USP16",104.138124564354,102.58436958086,95.9146767203374,98.2265542651283,100.105139180365,95.6899197768685
"USP18",13.4349548726756,14.9134651613671,13.6285349527466,13.3681109354908,14.2641827713874,13.9162543009923
"USP19",139.620184869113,142.03989634273,142.258561320357,141.578893564879,139.603492818624,145.305754368019
"USP2",28.9712744818465,30.6232804041665,30.6899502462354,34.6340060809519,34.4451229703683,31.81305881871
"USP2-AS1",0.999009464891259,1.33931604604511,1.47613854651915,1.12825488713861,1.31128137584503,1.22237368860068
"USP20",24.9407880200439,24.1076888288119,28.0123035804564,24.1036271343249,25.1382234491267,25.2310466493217
"USP21",49.7782302333748,53.2106645320623,51.4932051111332,53.6433914521358,51.1399736579563,51.6217811570594
"USP22",637.746973225237,648.156570823883,642.703857393757,663.448063179539,669.041343934201,653.625151335348
"USP24",319.372991345064,313.870525277219,328.835607839696,337.38240079648,343.044000910093,366.618077834927
"USP25",88.1884217283318,78.4042852901,79.5055086915896,80.5163714912555,80.8197082136682,82.7139529286459
"USP27X",11.9881135786951,12.4158217241479,11.7747795687458,11.8637710859727,12.4091993616554,11.6595644143449
"USP27X-AS1",3.41041162152533,3.00441167085794,2.88361948622346,2.66678427869127,2.81445758717958,2.88354818849391
"USP28",139.757979278063,140.591987103762,138.482392945541,139.937795547222,132.535366378093,140.384916698524
"USP3",35.6543033159467,36.7768946697791,37.3840669106827,35.9332086782631,35.4045971478159,37.2353831296822
"USP30",31.8305084675698,30.0803144395536,30.8615942632725,30.29193424257,29.7436995008751,30.4966563848323
"USP31",54.601034546643,50.7130210948431,53.0380012644671,62.0198292505892,60.5428205969426,68.5782982220073
"USP32",65.10785822912,68.6670956580423,68.8292508318813,71.5245219361811,69.9136850633474,72.4334767783633
"USP33",250.854721494419,240.606317785455,226.947719326468,219.189153983201,219.943463943568,224.822729957248
"USP34",247.616552884082,230.036580340991,260.898905896408,255.224931287568,249.847075807351,287.821989292821
"USP35",7.40644948109037,6.91376661607068,8.51354324504068,9.64145085372996,7.99561814539654,9.02675954658963
"USP36",84.8469073112818,82.6756175450547,89.8728073206311,93.4742079223323,90.0306603171651,91.6780266450509
"USP37",105.550517256097,102.294787733067,103.364027059748,102.124162057062,102.919596767544,101.801788219872
"USP38",69.1383446909227,70.6941685925971,66.8725090376582,70.9774892636291,69.3060180842972,69.9260435709773
"USP39",135.899735827449,132.519893096517,133.539045254872,132.621233551839,135.605683745925,126.907463208824
"USP4",56.1856702495739,62.2962950065845,63.4052998935086,59.2846658878289,58.1121526807421,57.5455921095089
"USP40",136.347567656538,143.524003312672,147.167580207619,144.143109217466,141.874248371916,144.678896066173
"USP42",35.1375742823822,34.0620648467147,36.2512163982377,35.317796921642,35.6604569284686,36.5144960825587
"USP43",16.4319832673493,18.2436564109928,17.8166489684521,18.7700585769424,16.6308857424248,17.8654616026253
"USP44",7.64758969675378,7.92730308334806,8.06726880074419,8.68414367676387,7.93165320023337,7.64767128252732
"USP45",19.0156284351716,17.8454813702767,17.5763473446001,18.0178886521833,16.1191661811194,19.0564923761337
"USP46",71.6530926542696,68.4861070031714,65.876973738843,72.2083127768712,64.4126997793145,68.3275549012687
"USP47",153.365177161927,157.966897971374,157.328906016215,164.383318101892,164.517838959679,168.624883196709
"USP48",107.376293174692,106.493724526073,109.886499707158,111.286959322309,106.245773916029,113.962839275694
"USP49",4.65056130208,4.34372771690305,5.21797811792816,5.025862679072,4.3815987436773,4.92083766949504
"USP5",139.826876482539,141.569325840065,139.374941834134,139.219815164498,141.522441173519,135.934222755414
"USP51",8.61215055940741,8.57886224088352,9.02847529615201,8.88928092897089,8.3154428712124,9.02675954658963
"USP53",58.6315210084456,60.305419803004,59.8351043391367,64.4814762770734,60.8306628501769,62.5291156091886
"USP54",70.2062513602892,70.1874003589584,72.5710904032903,75.38794018608,75.5745827102881,79.0781747779362
"USP6NL",57.2535769189404,56.6494489746106,52.454411606541,51.4894503039621,52.9309921225251,51.9352103079827
"USP7",253.541712468954,252.261987159144,257.534683162481,279.909780636479,272.170841669298,269.517726878904
"USP8",85.0535989247075,79.8521945290677,84.1055683481841,81.7471950044976,82.1949545346764,79.736375994875
"USP9X",815.088377544555,807.716168958122,851.114022880216,852.003387499825,844.84899571518,926.809999280053
"USPL1",43.8530706485025,42.2789497778563,42.6363738320183,40.206901432576,40.8416174866855,40.1502742332684
"UST",51.8451463676326,52.4143144506301,50.1543817782437,50.668901295134,52.9309921225251,51.0262657703053
"UTF1",3.65155183718874,4.92289141249012,4.90901888726136,5.19681038924452,5.18116055821696,4.07457896200226
"UTP11",66.6580453298133,63.4184246667845,59.2171858778031,61.0283325315886,60.2869608162899,58.1724504113554
"UTP14A",81.574290098707,80.8657309963451,79.3681934779599,82.8412603496017,82.4188318427476,80.112490975983
"UTP14C",104.000330155404,103.199731007422,107.620798682268,100.619822207544,101.096595830394,104.246535597073
"UTP15",56.2890160562868,52.8848849532946,49.7081073339472,51.1133653415826,52.9309921225251,50.8382082797513
"UTP18",74.6156724467058,73.2642074917647,69.3441828829926,72.3450709450092,72.5042653424558,66.4156370806369
"UTP20",109.236517695524,105.407792596847,107.208853041379,113.235763218275,115.264831184037,115.561327945403
"UTP23",29.0057230840841,28.089439235973,27.8406595634193,28.9585421032244,25.2981358120347,27.0175928095842
"UTP3",53.6020250817517,55.6721102383074,52.9006860508375,54.4297509189294,56.6089764694075,54.9127872417536
"UTP4",100.245432511502,96.0687780055057,89.7354921070014,95.0469268559195,91.6617664188259,89.4213367584035
"UTP6",97.66178734368,94.4398801116671,94.9534702249295,90.944181811779,90.7342747139599,92.1795132865281
"UTRN",108.581994253009,115.108784497931,124.338925941683,118.979606280072,126.490679060173,147.938559235774
"UTS2R",9.81785163772444,11.3298897949221,11.1911899108196,11.3851174974896,10.8740406777393,10.5939053012059
"UVRAG",38.410191494957,37.3922560963404,36.9034636629788,39.0786465454374,38.4429320430666,35.9503236108969
"UVSSA",29.1779660952723,25.9899708394699,29.1108252894939,31.4543786717431,27.4409614750009,30.9668001112172
"UXS1",53.946511104128,52.8486872223204,54.5141398109863,49.3355091557884,52.163412780567,50.806865364659
"UXT",61.0084745628421,58.8937082950105,55.7499767336535,55.2502999277575,56.6729414145707,55.1948734775845
"VAC14",55.8756328294353,58.242149137475,57.741047331284,62.9087573434863,58.9756794404449,58.8619945433865
"VAMP1",11.0580013182791,10.1353646727738,12.1867252096348,12.1714769642832,9.2429345760784,11.6909073294373
"VAMP2",54.1532027175538,50.9664052116624,51.6648491281703,56.8230188613447,51.2039386031195,56.5112759114621
"VAMP3",105.584965858335,97.8786645542153,99.5878586849315,100.51725358144,100.233069070691,90.4243100413579
"VAMP4",23.8728813506773,20.8136953101604,19.3957739251935,18.2914049884593,19.1894835489517,20.0594656590881
"VAMP8",21.5992736029938,21.6462431225669,21.5241597364537,21.9838755281857,20.3088700893072,17.1445745555018
"VANGL1",92.1844595878969,99.0731896763637,99.9654755224132,92.8929857077458,98.4740330787038,102.17790320098
"VANGL2",49.0548095863846,50.7130210948431,52.8320284440226,50.4979535849615,50.3404118434166,53.408327317322
"VAPA",122.602575363724,99.7247488338991,106.384961759601,106.73975023172,109.252126338698,101.833131134964
"VAPB",219.196456038037,222.68844095323,220.596890696094,220.214840244236,218.184427951581,223.600356268647
"VARS",135.004072169271,141.460732647143,135.461458245688,146.502187617847,145.58421519138,140.980432085278
"VARS2",49.1237067908598,51.7989530240688,52.7976996406152,55.079352217585,48.1975861804504,54.1292143644454
"VASH1",47.9869029170181,51.0026029426366,52.9006860508375,54.1220450406189,49.7007623917849,53.7217564682452
"VASH2",8.47435615045689,7.38433711873518,7.86129598029966,7.86359466793578,6.74830171471468,7.64767128252732
"VASN",5.40843055130785,5.53825283905139,5.69858136563207,8.54738550862585,8.92310985026254,8.3685583296508
"VASP",48.9514637796717,49.192716393927,49.6051209237249,47.9337379323738,46.7263924416974,48.4248038176423
"VAT1",153.571868775353,157.279141082865,157.054275588956,157.750546947199,153.483885919032,152.7340252449
"VAV1",8.50880475269452,9.70099190108347,9.13146170637428,8.13711100421181,10.746110787413,9.27750286732823
"VAV2",25.9397974849351,27.4378800784376,29.3167981099385,29.4371956917074,31.4067880751176,29.4623401867856
"VAV3",15.7774598248344,15.9631993596187,15.3793039265251,14.1544704022844,14.7439198601112,14.9192275839467
"VAX1",3.720449041664,3.87315721423855,4.22244281911292,4.44464046448544,4.47754616142206,4.76412309403341
"VAX2",7.33755227661511,6.91376661607068,7.58666555304028,6.87209794893518,6.97217902278578,7.14618464105012
"VBP1",189.191723489062,177.948045469128,167.009628577109,165.614141615134,160.775889667634,162.826443904629
"VCAN",361.641426290636,378.555870528101,405.320181831433,465.353856631626,495.568412651678,528.754977607524
"VCL",342.69469505994,359.624457228598,369.961514321788,346.032354931209,365.495696662367,357.967433269445
"VCP",369.840193623192,363.027043940172,364.537563383415,364.836603050186,375.538193052985,351.354078184964
"VCPIP1",32.9673123414115,32.3607714909277,31.5824991348283,31.1808623354671,33.1978065396864,35.3234653090504
"VCPKMT",7.33755227661511,7.23954619483841,8.27324162118873,7.24818291131472,7.73975836474385,7.33424213160407
"VDAC1",133.006053239488,130.746204278782,135.530115852502,131.86906362708,139.219703147645,129.791011397318
"VDAC2",35.8954435316101,32.795144262618,30.9645806734947,30.8389669151221,31.7585952735151,31.2488863470481
"VDAC3",126.047435587487,129.913656466375,120.150811925977,117.270129178347,113.985532280773,109.449459502399
"VDR",17.7065815501416,16.1079902835155,17.6793337548224,18.1888363623558,18.006132063433,17.8654616026253
"VEGFA",71.8597842676954,76.6667942033388,77.9263837348482,107.150024736134,95.9474177447585,105.625623861136
"VEGFB",37.1355932121647,34.677426273276,33.8482001597182,37.2666008176087,35.6604569284686,36.2010669316355
"VEPH1",1.44684129398044,0.977338736303186,1.09852170903751,1.26501305527663,0.927491704865999,1.09700202823138
"VEZF1",100.142086704789,94.1502982638736,94.6101821908553,95.764907238644,94.2523466979344,98.2600388144392
"VEZT",106.618423925464,108.448401998679,108.822306801528,104.380671831339,105.318282211163,103.368933974488
"VGF",4.71945850655526,5.14007779833527,5.01200529748363,5.0600522211065,5.56495022919599,5.17158099023364
"VGLL2",1.03345806712889,1.33931604604511,1.02986410222266,0.888928092897089,0.895509232284413,1.1283449433237
"VGLL3",4.58166409760474,4.85049595054174,4.46274444296487,4.51301954855445,4.41358121625889,4.60740851857179
"VGLL4",107.376293174692,111.489011400512,105.629728084638,106.73975023172,103.367351383686,104.121163936704
"VHL",222.813559272988,225.910039009933,223.823798216392,210.470820764403,209.677090244879,217.112372844536
"VIM",1547.46566111656,1540.93740757136,1578.85032631416,1855.19292987622,1918.18077555321,1815.38164214747
"VIMP",87.1894122634406,89.8427682779447,90.2504241581127,90.7048550175375,91.5338365284996,86.6318173151866
"VIPAS39",39.064714937472,40.1070859194048,34.5691050312741,36.8563263131947,37.5794052833637,36.1070381863585
"VIPR1",24.3207131797665,22.0806158942572,23.0689558897877,22.7360454529448,21.716098882897,22.6922705268434
"VKORC1",23.0805634992118,24.8316434482958,23.7212031545287,24.4797120967044,25.2981358120347,22.4415272061048
"VKORC1L1",35.4476117025209,35.8357536644501,32.8869936643104,34.2237315765379,33.773491046155,33.1294612525876
"VLDLR",20.9103015582412,22.985559168612,22.5540238386763,24.4455225546699,24.0828018539344,23.8833013003517
"VLDLR-AS1",1.13680387384178,1.15832739117415,0.995535298815241,1.09406534510411,1.1513690129371,0.877601622585103
"VMA21",113.094761146138,108.62939065355,104.359562358563,103.765260074718,103.303386438523,104.716679323458
"VMAC",4.85725291550578,6.00882334171588,6.31649982696567,6.18830710824512,4.66944099691158,4.92083766949504
"VMP1",119.502201162337,118.873348519247,115.997026713679,107.697057408686,115.296813656618,106.785311719552
"VN1R1",2.34250495215881,1.99087520358056,2.81496187940861,2.25650977427722,2.14282566296627,2.75817652812461
"VOPP1",9.40446841087289,10.3887487895931,10.0583393983747,9.43631360152294,10.5542159519234,8.96407371640498
"VPRBP",101.623376601007,96.2497666603767,97.596788087301,101.20104442213,104.45475545146,103.807734785781
"VPS11",57.5636143390791,59.5090697215718,57.1917864767652,57.1649142816897,60.4148907066163,55.5396455436001
"VPS13A",92.8045344281742,82.2412447733644,95.1594430453741,95.5255804444025,88.1117119622699,114.119553851156
"VPS13B",70.3440457692397,73.4089984156615,78.8532614268486,77.2683649979777,75.0628631489827,88.3870205603568
"VPS13C",117.090799005703,120.755630529905,130.724083375463,113.304142302344,121.277536029375,138.849113859
"VPS13D",87.2583094679158,86.9107520690351,91.2802882603354,91.5254040263656,97.1307692302772,114.18223968134
"VPS16",53.6364736839893,55.8169011622042,58.2903081858027,57.4384306179657,57.6004331194367,59.2381095244944
"VPS18",31.3137794340053,34.2068557706115,31.5138415280135,32.7535812690543,33.1978065396864,31.1548576017711
"VPS25",80.0585516002512,86.2591929114997,84.3801987754435,80.9608355377041,79.2205845845889,76.7274561460118
"VPS26A",138.448932393033,136.067270731988,135.70175986954,127.492802246663,131.25606747483,125.747775350408
"VPS26B",88.2917675350447,81.6258833468031,84.8608020231474,83.9695152367404,88.2716243251778,87.1019610415714
"VPS28",48.5380805528201,52.3057212577075,49.1931752828359,50.1560581646165,46.6624274965342,47.0770584686723
"VPS29",43.2329958082252,42.5685316256499,40.5423168241655,38.4974243308508,34.5090879155315,36.1070381863585
"VPS33A",70.0684569513387,70.1512026279842,64.0918759616571,62.0198292505892,63.9009802180092,60.93062693948
"VPS33B",27.8689192102424,30.5508849422181,27.8406595634193,27.7619081320168,26.4814872975533,26.798192403938
"VPS35",217.12953990378,211.539539813178,199.965279848234,204.111565945985,209.453212936808,201.064800317266
"VPS36",53.4986792750388,50.0976596682818,53.0036724610597,52.6860842751697,50.468341733743,55.2575593077691
"VPS37A",21.9437596253701,19.5829724570379,19.4644315320083,18.8042481189769,20.0849927812361,20.5922952156576
"VPS37B",24.1140215663407,26.8949141138247,26.6391514441596,25.8814833201191,26.9292419136956,25.2310466493217
"VPS37C",43.7497248417896,42.2789497778563,44.7990884466858,45.2669536536825,43.5921101287019,41.9681633086233
"VPS37D",5.33953334683259,5.42965964612881,4.1881140157055,4.71815680076147,4.18970390818779,4.54472268838714
"VPS39",81.2298040763307,80.2503695697838,80.7413456142568,80.687319201428,84.6895873960402,83.0900679097538
"VPS41",60.45729692704,55.8169011622042,58.8052402369141,55.9682803104821,56.9927661403865,57.0441054680317
"VPS45",64.177745968704,68.7756888509649,68.966566045511,67.1482605557647,61.054540158248,63.9082038732509
"VPS4A",137.656614541568,134.981338802762,137.006254399022,136.997494932255,139.53952787346,129.791011397318
"VPS4B",50.9150341072166,50.4596369780237,47.579721522687,45.574659531993,48.1656037078688,43.6606807236089
"VPS50",46.5745102252753,44.9575818699465,45.4856645148343,44.6173523550269,43.9119348545178,43.5353090632396
"VPS51",112.646929317049,116.991066508589,112.632803979752,116.68890696376,110.627372659707,111.800178134324
"VPS52",81.3331498830435,82.3860356972611,81.5652368960349,83.0122080597743,77.5574960103465,80.8020351080141
"VPS53",92.1500109856593,97.8424668232412,96.6012527884858,106.705560689685,101.800210227189,102.742075672642
"VPS54",74.2367378220918,71.8524959837712,77.6517533075888,77.6786395023917,78.4210227700493,75.9125403536114
"VPS72",79.5762711689244,79.6712058741967,76.4845739917364,76.0375414847356,78.1971454619782,72.0573617972554
"VPS8",56.7712964876136,58.242149137475,59.5261451084699,59.5239926820704,55.2017476758177,59.1754236943098
"VPS9D1",4.44386968865422,5.06768233638689,5.66425256222465,5.43613718348604,4.44556368884048,5.51635305624922
"VPS9D1-AS1",75.1668500825078,74.3863371519647,83.0757042459615,83.2173453119813,79.8922165088022,81.4602363249529
"VRK1",102.105657032334,97.7700713612928,91.3832746705576,91.3202667741586,92.7171880140183,91.9914557959742
"VRK2",55.6000440115342,53.7536304966752,52.9006860508375,52.0706725185487,52.6111673967092,50.5561220439204
"VRK3",47.9869029170181,47.310434383269,47.8543519499464,47.2499470916837,46.8863048046053,44.9143973273019
"VSIG10",23.8384327484397,24.4696661385538,24.888382470381,24.8216075170495,22.2917833893656,24.7922458380292
"VSIG10L",3.78934624613926,3.72836629034178,3.32989393051994,4.58139863262346,3.709966819464,4.32532228274086
"VSTM2L",4.65056130208,5.57445057002558,4.35975803274261,4.61558817465796,4.79737088723792,5.01486641477202
"VSTM4",17.0865067098643,16.4337698622832,16.8897712764517,17.1973396433552,18.3579392618305,18.6490344799334
"VTA1",77.6815980458548,70.8751572474681,69.859114934104,66.4986592571091,69.0821407762261,67.5439820239606
"VTI1A",35.5854061114714,36.9216855936759,34.157159390385,37.3007903596432,34.7329652236026,36.7652394032973
"VTI1B",58.2870349860693,57.9887650206557,55.063400665505,56.5495025250686,55.873379600031,56.2291896756312
"VWA1",22.8394232835484,25.9537731084957,25.3689857180849,25.12931339536,26.9292419136956,23.7892725550747
"VWA5A",2.34250495215881,2.02707293455476,1.81942658059337,1.47015030748365,1.59912362907931,1.66117449989323
"VWA5B1",2.48029936110933,1.8460842796838,2.26570102488986,2.49583656851875,2.49463286136372,2.47609029229368
"VWA5B2",6.26964560724859,6.69658023022553,6.69411666444731,6.0515489401071,5.72486259210392,5.86112512226479
"VWA8",66.2791107051994,68.0879319624553,66.7008650206211,68.9944958256279,67.1631924213309,70.3335014671775
"VWA9",121.190182671981,122.601714809589,116.305985944346,114.876861235931,115.392761074363,108.697229540183
"VWDE",6.30409420948622,5.9364278797675,5.73291016903949,5.67546397772757,5.7888275372671,7.9924433485429
"WAC",181.199647769932,167.233517100767,175.694815839186,175.631677431244,172.449492159913,176.366583224513
"WAC-AS1",15.9497028360225,16.5061653242316,16.0315511912661,16.7186860548722,15.8952888730483,16.2042871027321
"WAPL",170.865067098643,175.378006569961,176.793337548224,175.22140292683,184.730761631242,189.906722544398
"WARS",324.850319100847,321.399653319851,315.241401690357,331.980453155028,331.754188088793,309.229200300879
"WARS2",40.270416015789,34.9308103900953,34.7750778517186,34.9417119592625,35.6924394010502,35.2921223939581
"WAS",1.99801892978252,2.06327066552895,2.19704341807501,1.88042481189769,1.854983409732,2.06863239609346
"WASF1",68.5871670551206,66.9296045712811,68.8292508318813,67.3875873500062,66.4915604971176,71.1170743444856
"WASF2",158.739159110997,163.794732658219,166.391710115775,171.221226508793,172.385527214749,170.223371866418
"WASF3",32.3127888988966,31.6368168714439,32.5093768268287,35.45455508978,33.3577189025944,33.9130341298958
"WASH1",4.51276689312948,3.87315721423855,4.70304606681683,5.09424176314101,4.73340594207475,4.73278017894109
"WASH2P",1.82577591859437,2.24425932039991,2.57466025555666,2.49583656851875,1.91894835489517,2.82086235830926
"WASH3P",4.13383226851556,3.80076175229017,4.29110042592776,4.9916731370375,3.77393176462717,5.20292390532597
"WASH7P",2.13581333873304,2.17186385845152,2.3343586317047,2.59840519462226,1.91894835489517,2.31937571683206
"WASL",71.3775038363686,69.0652706987585,71.815856728327,67.7294827703512,69.5298953923683,70.3335014671775
"WBP1",5.16729033564444,5.79163695587073,6.90008948489184,5.9831698560381,4.73340594207475,6.01783969772642
"WBP11",153.537420173115,152.609633787194,151.527338240361,157.066756106509,156.87402801268,154.08177059387
"WBP11P1",13.5038520771508,16.397572131309,13.9718229868208,13.1971632253183,14.839867277856,13.978940131177
"WBP1L",72.3765133012598,75.5084668121646,68.7949220284739,66.6354174252471,70.6492819327238,64.785805495836
"WBP2",125.771846769586,120.791828260879,125.403118847313,119.047985364141,125.339310047236,117.347874105665
"WBP4",20.3591239224391,20.1259384216508,19.2241299081564,18.4965422406663,19.1255186037885,18.2729194988255
"WBSCR16",18.9122826284587,18.7504246446315,18.6748690536376,16.2742220084236,18.54983409732,18.9624636308567
"WBSCR22",83.1244771994003,81.7344765397257,76.1069571542548,80.4479924071865,84.9134647041113,81.4915792400453
"WBSCR27",2.13581333873304,2.60623663014183,2.78063307600119,2.11975160613921,1.59912362907931,2.16266114137043
"WDFY1",132.454875603686,130.999588395601,131.30767303339,126.501305527663,130.200645879637,127.910436491779
"WDFY2",15.5707682114086,15.0220583542897,14.3494398243024,15.8981370460441,14.3921126617138,16.0789154423628
"WDFY3",101.072198965205,97.0099190108347,105.664056888045,100.790769917716,105.510177046653,117.379217020757
"WDFY3-AS2",3.96158925732741,3.72836629034178,2.91794828963088,4.10274504414041,3.39014209364813,3.13429150923251
"WDHD1",108.754237264197,116.375705082027,110.573075775307,113.338331844379,111.330987056501,112.709122672001
"WDPCP",9.16332819520948,9.73718963205767,8.71951606548521,8.78671230286738,8.66725006960985,8.870044971128
"WDR1",252.818291821964,253.420314550319,249.501743165144,259.327676331708,256.8832197753,246.762770521875
"WDR11",101.554479396532,107.941633765041,107.586469878861,105.167031298132,96.9708568673692,103.619677295227
"WDR12",66.7613911365262,66.2780454137457,62.4097645946934,63.7634958943488,61.5342772469718,58.6739370528326
"WDR13",45.2654633402453,47.8895980788561,47.0304606681683,47.6602215960977,45.9268306271577,48.5501754780116
"WDR17",17.7065815501416,17.9902722941735,19.4644315320083,19.3854703335634,17.2705351940565,18.7430632252104
"WDR18",72.6521021191609,69.7530275872681,73.5322968986981,72.9262931595958,73.9434766086272,69.6753002502387
"WDR19",27.7311248012918,26.8225186518763,29.1794828963088,28.0354244682928,27.1851016943482,30.0578555735398
"WDR20",27.90336781248,28.8133938554569,28.9391812724568,30.4628819527425,29.9355943363647,30.1205414037244
"WDR24",35.7576491226596,35.7271604715276,37.0407788766084,34.839143333159,35.7244218736317,35.1354078184964
"WDR25",12.9182258391111,11.6556693736898,13.0449452948204,12.2398560483522,12.3772168890738,11.8476219048989
"WDR26",232.080233274911,229.783196224171,237.932936416843,234.335121104486,224.293080214664,245.164281852167
"WDR27",15.5018710069333,12.3072285312253,15.6882631571919,16.7870651389412,12.6330766697265,19.2758927817799
"WDR3",139.069007233311,142.220884997601,136.010719100206,137.168442642428,143.537336946159,134.555134491352
"WDR31",3.58265463271348,3.69216855936759,3.39855153733479,3.41895420345034,3.35815962106655,2.91489110358623
"WDR33",136.967642496815,138.745902824078,138.997324996652,141.886599443189,137.780491881473,142.171462858787
"WDR34",84.5713184933807,81.9154651945966,81.8055385198869,85.8841295906725,82.8665864588898,82.8393245890152
"WDR35",67.9326436126056,69.6444343943455,69.5158269000298,69.9859925446285,69.401965502042,72.0887047123477
"WDR36",116.091789540812,115.434564076698,116.202999534124,112.21007695724,110.467460296799,114.088210936063
"WDR37",30.7281531959656,29.3201620890956,30.5869638360131,32.2065485965022,31.0869633493018,32.2518596300025
"WDR38",1.30904688502993,1.3755137770193,1.37315213629688,0.957307176966095,1.21533395810027,0.658201216938827
"WDR4",29.5913493221239,28.8857893174053,28.9735100758643,31.4885682137776,29.136032521825,31.0294859414018
